OrderID,OrderDate,Category,Product,Region,SalesChannel,UnitPrice,Quantity,DiscountRate,Revenue,Cost,Profit
BSH-ORD-11288,2024-03-02,Home Appliances,Refrigerator,Europe-West,Direct Sales,900,3,0.0,2700.0,1674.0,1026.0
BSH-ORD-11289,2024-08-05,Consumer Electronics,Air Conditioner,Asia-Pacific,Distributor,750,5,0.05,3562.5,2325.0,1237.5
BSH-ORD-11290,2025-04-25,Home Appliances,Washing Machine,North America,Online Store,650,7,0.0,4550.0,2821.0,1729.0
BSH-ORD-11291,2025-08-23,Home Appliances,Dishwasher,Europe-Central,Retail Partner,550,5,0.1,2475.0,1705.0,770.0
BSH-ORD-11292,2025-04-12,Small Domestic,Kettle,Europe-Central,Online Store,45,2,0.1,81.0,55.8,25.2
BSH-ORD-11293,2024-01-20,Small Domestic,Toaster,Asia-Pacific,Retail Partner,40,1,0.0,40.0,24.8,15.2
BSH-ORD-11294,2024-12-15,Consumer Electronics,Air Conditioner,Asia-Pacific,Retail Partner,750,4,0.15,2550.0,1860.0,690.0
BSH-ORD-11295,2025-02-24,Home Appliances,Washing Machine,Europe-Central,Online Store,650,2,0.1,1170.0,806.0,364.0
BSH-ORD-11296,2024-04-19,Consumer Electronics,Espresso Machine,Europe-West,Online Store,350,5,0.15,1487.5,1085.0,402.5
BSH-ORD-11297,2024-12-09,Small Domestic,Kettle,Middle East,Online Store,45,3,0.2,108.0,83.7,24.3
BSH-ORD-11298,2024-07-02,Home Appliances,Refrigerator,Europe-West,Retail Partner,900,4,0.05,3420.0,2232.0,1188.0
BSH-ORD-11299,2025-09-28,Home Appliances,Dishwasher,North America,Retail Partner,550,5,0.1,2475.0,1705.0,770.0
BSH-ORD-11300,2024-01-09,Home Appliances,Washing Machine,Europe-Central,Online Store,650,2,0.1,1170.0,806.0,364.0
BSH-ORD-11301,2024-02-02,Home Appliances,Vacuum Cleaner,Asia-Pacific,Online Store,220,2,0.2,352.0,272.8,79.2
BSH-ORD-11302,2024-12-04,Small Domestic,Iron,Europe-West,Distributor,55,5,0.0,275.0,170.5,104.5
BSH-ORD-11303,2024-12-03,Consumer Electronics,Air Conditioner,Asia-Pacific,Online Store,750,1,0.1,675.0,465.0,210.0
BSH-ORD-11304,2025-05-09,Home Appliances,Vacuum Cleaner,Europe-West,Online Store,220,1,0.1,198.0,136.4,61.6
BSH-ORD-11305,2025-10-23,Home Appliances,Oven,North America,Online Store,480,5,0.2,1920.0,1488.0,432.0
BSH-ORD-11306,2024-12-10,Home Appliances,Microwave,Europe-West,Direct Sales,160,1,0.05,152.0,99.2,52.8
BSH-ORD-11307,2025-07-15,Home Appliances,Washing Machine,Europe-Central,Distributor,650,7,0.05,4322.5,2821.0,1501.5
BSH-ORD-11308,2024-06-21,Consumer Electronics,Soundbar,Middle East,Direct Sales,180,3,0.0,540.0,334.8,205.2
BSH-ORD-11309,2025-08-28,Home Appliances,Microwave,Europe-West,Online Store,160,1,0.2,128.0,99.2,28.8
BSH-ORD-11310,2025-07-06,Home Appliances,Microwave,Europe-West,Retail Partner,160,7,0.0,1120.0,694.4,425.6
BSH-ORD-11311,2025-07-14,Home Appliances,Refrigerator,North America,Online Store,900,3,0.0,2700.0,1674.0,1026.0
BSH-ORD-11312,2025-10-09,Consumer Electronics,Smart TV,Europe-West,Online Store,800,7,0.05,5320.0,3472.0,1848.0
BSH-ORD-11313,2024-09-10,Home Appliances,Microwave,Europe-West,Online Store,160,6,0.0,960.0,595.2,364.8
BSH-ORD-11314,2024-07-26,Consumer Electronics,Soundbar,Middle East,Online Store,180,5,0.0,900.0,558.0,342.0
BSH-ORD-11315,2024-02-16,Small Domestic,Blender,Asia-Pacific,Retail Partner,65,2,0.1,117.0,80.6,36.4
BSH-ORD-11316,2024-06-05,Home Appliances,Washing Machine,Europe-West,Distributor,650,7,0.05,4322.5,2821.0,1501.5
BSH-ORD-11317,2024-01-15,Home Appliances,Microwave,Europe-Central,Online Store,160,3,0.0,480.0,297.6,182.4
BSH-ORD-11318,2025-04-30,Consumer Electronics,Smart TV,Europe-West,Direct Sales,800,3,0.15,2040.0,1488.0,552.0
BSH-ORD-11319,2024-05-22,Home Appliances,Dishwasher,Europe-Central,Retail Partner,550,4,0.0,2200.0,1364.0,836.0
BSH-ORD-11320,2024-03-17,Small Domestic,Kettle,europe-west,Retail Partner,45,4,0.1,162.0,111.6,50.4
BSH-ORD-11321,2024-12-04,Consumer Electronics,Espresso Machine,Europe-Central,Online Store,350,1,0.0,350.0,217.0,133.0
BSH-ORD-11322,2025-12-18,Home Appliances,Vacuum Cleaner,Europe-Central,Online Store,220,5,0.0,1100.0,682.0,418.0
BSH-ORD-11323,2024-03-10,Small Domestic,Kettle,North America,Online Store,45,4,0.15,153.0,111.6,41.4
BSH-ORD-11324,2024-10-22,Home Appliances,Microwave,Asia-Pacific,Online Store,160,7,0.05,1064.0,694.4,369.6
BSH-ORD-11325,2024-07-01,Home Appliances,Oven,Europe-Central,Online Store,480,1,0.1,432.0,297.6,134.4
BSH-ORD-11326,2024-12-01,Small Domestic,Kettle,Asia-Pacific,Online Store,45,4,0.05,171.0,111.6,59.4
BSH-ORD-11327,2024-01-24,Consumer Electronics,Smart TV,Europe-West,Direct Sales,800,3,0.05,2280.0,1488.0,792.0
BSH-ORD-11328,2025-03-25,Home Appliances,Oven,Europe-West,Distributor,480,4,0.0,1920.0,1190.4,729.6
BSH-ORD-11329,2025-10-10,Small Domestic,Blender,Europe-Central,Online Store,65,5,0.1,292.5,201.5,91.0
BSH-ORD-11330,2024-12-10,Small Domestic,Toaster,Europe-Central,Online Store,40,5,0.0,200.0,124.0,76.0
BSH-ORD-11331,2024-07-06,Small Domestic,Blender,North America,Online Store,65,7,0.1,409.5,282.1,127.4
BSH-ORD-11332,2024-10-29,Home Appliances,Vacuum Cleaner,North America,Online Store,220,5,0.0,1100.0,682.0,418.0
BSH-ORD-11333,2025-05-17,Consumer Electronics,Smart TV,Middle East,Direct Sales,800,5,0.15,3400.0,2480.0,920.0
BSH-ORD-11334,2025-12-10,Home Appliances,Washing Machine,North America,Online Store,650,7,0.05,4322.5,2821.0,1501.5
BSH-ORD-11335,2024-07-29,Small Domestic,Kettle,Europe-West,Retail Partner,45,3,0.0,135.0,83.7,51.3
BSH-ORD-11336,2024-02-02,Home Appliances,Dishwasher,Asia-Pacific,Online Store,550,4,0.15,1870.0,1364.0,506.0
BSH-ORD-11337,2025-03-14,Consumer Electronics,Air Conditioner,Europe-West,Online Store,750,5,0.2,3000.0,2325.0,675.0
BSH-ORD-11338,2024-06-23,Home Appliances,Microwave,Asia-Pacific,Online Store,160,2,0.0,320.0,198.4,121.6
BSH-ORD-11339,2025-01-11,Home Appliances,Dishwasher,Europe-West,Retail Partner,550,7,0.05,3657.5,2387.0,1270.5
BSH-ORD-11340,2024-12-18,Consumer Electronics,Air Conditioner,Europe-Central,Online Store,750,1,0.05,712.5,465.0,247.5
BSH-ORD-11341,2025-08-05,Consumer Electronics,Smart TV,Middle East,Distributor,800,3,0.0,2400.0,1488.0,912.0
BSH-ORD-11342,2024-04-30,Home Appliances,Oven,Europe-Central,Online Store,480,6,0.05,2736.0,1785.6,950.4
BSH-ORD-11343,2024-06-23,Home Appliances,Microwave,Asia-Pacific,Direct Sales,160,6,0.15,816.0,595.2,220.8
BSH-ORD-11344,2024-11-13,Home Appliances,Microwave,Europe-West,Retail Partner,160,7,0.1,1008.0,694.4,313.6
BSH-ORD-11345,2024-09-12,Small Domestic,Iron,Europe-West,Distributor,55,1,0.0,55.0,34.1,20.9
BSH-ORD-11346,2024-08-20,Home Appliances,Oven,Europe-West,Retail Partner,480,2,0.05,912.0,595.2,316.8
BSH-ORD-11347,2025-11-25,Home Appliances,Washing Machine,Middle East,Retail Partner,650,7,0.0,4550.0,2821.0,1729.0
BSH-ORD-11348,2025-01-15,Consumer Electronics,Smart TV,Europe-West,Distributor,800,2,0.05,1520.0,992.0,528.0
BSH-ORD-11349,2025-09-30,Home Appliances,Refrigerator,Middle East,Online Store,900,1,0.0,900.0,558.0,342.0
BSH-ORD-11350,2025-12-06,Small Domestic,Kettle,North America,Online Store,45,-1,0.0,45.0,27.9,17.1
BSH-ORD-11351,2024-06-14,Consumer Electronics,Soundbar,Europe-Central,Direct Sales,180,7,0.05,1197.0,781.2,415.8
BSH-ORD-11352,2025-02-03,Home Appliances,Refrigerator,Europe-West,Retail Partner,900,1,0.05,855.0,558.0,297.0
BSH-ORD-11353,2024-06-11,Home Appliances,Vacuum Cleaner,Europe-Central,Direct Sales,220,6,0.05,1254.0,818.4,435.6
BSH-ORD-11354,2025-06-16,Small Domestic,Toaster,Europe-West,Direct Sales,40,7,0.1,252.0,173.6,78.4
BSH-ORD-11355,2025-12-05,Small Domestic,Iron,Europe-West,Direct Sales,55,4,0.05,209.0,136.4,72.6
BSH-ORD-11356,2024-08-22,Consumer Electronics,Air Conditioner,Europe-Central,Online Store,750,1,0.05,712.5,465.0,247.5
BSH-ORD-11357,2025-12-13,Consumer Electronics,Air Conditioner,Europe-Central,Retail Partner,750,6,0.05,4275.0,2790.0,1485.0
BSH-ORD-11358,2025-01-30,Small Domestic,Toaster,Europe-West,Distributor,40,4,0.05,152.0,99.2,52.8
BSH-ORD-11359,2025-10-28,Consumer Electronics,Espresso Machine,Europe-West,Direct Sales,350,5,0.0,1750.0,1085.0,665.0
BSH-ORD-11360,2025-08-13,Home Appliances,Dishwasher,Europe-Central,Retail Partner,550,6,,3300.0,2046.0,1254.0
BSH-ORD-11361,2024-10-06,Home Appliances,Refrigerator,North America,Online Store,900,1,0.0,900.0,558.0,342.0
BSH-ORD-11362,2025-11-15,Consumer Electronics,Soundbar,North America,Retail Partner,180,2,0.2,288.0,223.2,64.8
BSH-ORD-11363,2025-10-27,Consumer Electronics,Espresso Machine,North America,Direct Sales,350,2,0.15,595.0,434.0,161.0
BSH-ORD-11364,2025-04-22,Home Appliances,Vacuum Cleaner,Middle East,Online Store,220,4,0.2,704.0,545.6,158.4
BSH-ORD-11365,2025-10-01,Consumer Electronics,Smart TV,Europe-West,Retail Partner,800,5,0.05,3800.0,2480.0,1320.0
BSH-ORD-11366,2025-10-27,Home Appliances,Vacuum Cleaner,North America,Online Store,220,3,0.0,660.0,409.2,250.8
BSH-ORD-11367,2025-01-15,Home Appliances,Washing Machine,North America,Direct Sales,650,7,0.1,4095.0,2821.0,1274.0
BSH-ORD-11368,2024-07-15,Home Appliances,Dishwasher,Europe-Central,Online Store,550,2,0.0,1100.0,682.0,418.0
BSH-ORD-11369,2025-11-05,Home Appliances,Microwave,Europe-West,Retail Partner,160,5,0.0,800.0,496.0,304.0
BSH-ORD-11370,2025-05-28,Consumer Electronics,Soundbar,Europe-West,Online Store,180,4,0.0,720.0,446.4,273.6
BSH-ORD-11371,2025-05-12,Home Appliances,Vacuum Cleaner,Europe-West,Online Store,220,1,0.15,187.0,136.4,50.6
BSH-ORD-11372,2024-09-05,Home Appliances,Oven,North America,Online Store,480,7,0.0,3360.0,2083.2,1276.8
BSH-ORD-11373,2025-05-19,Consumer Electronics,Smart TV,North America,Online Store,800,6,0.05,4560.0,2976.0,1584.0
BSH-ORD-11374,2024-07-18,Home Appliances,Vacuum Cleaner,Europe-Central,Direct Sales,220,2,0.0,440.0,272.8,167.2
BSH-ORD-11375,2025-02-19,Small Domestic,Kettle,Europe-Central,Direct Sales,45,2,0.1,81.0,55.8,25.2
BSH-ORD-11376,2024-03-01,Consumer Electronics,Air Conditioner,Middle East,Online Store,750,2,0.0,1500.0,930.0,570.0
BSH-ORD-11377,2024-08-08,Small Domestic,Kettle,Europe-West,Online Store,45,7,0.1,283.5,195.3,88.2
BSH-ORD-11378,2024-01-12,Home Appliances,Washing Machine,Europe-West,Online Store,650,7,0.0,4550.0,2821.0,1729.0
BSH-ORD-11379,2025-06-28,Home Appliances,Dishwasher,Europe-Central,Direct Sales,550,6,0.0,3300.0,2046.0,1254.0
BSH-ORD-11380,2024-01-25,Consumer Electronics,Air Conditioner,North America,Direct Sales,750,1,0.0,750.0,465.0,285.0
BSH-ORD-11381,2024-05-15,Home Appliances,Washing Machine,Europe-West,Direct Sales,650,4,0.0,2600.0,1612.0,988.0
BSH-ORD-11382,2025-09-29,Home Appliances,Microwave,Asia-Pacific,Online Store,160,3,0.0,480.0,297.6,182.4
BSH-ORD-11383,2025-06-11,Home Appliances,Refrigerator,Europe-West,Online Store,900,1,0.1,810.0,558.0,252.0
BSH-ORD-11384,2025-09-28,Home Appliances,Washing Machine,Europe-West,Retail Partner,650,7,0.05,4322.5,2821.0,1501.5
BSH-ORD-11385,2024-02-11,Home Appliances,Dishwasher,Europe-West,Online Store,550,4,0.15,1870.0,1364.0,506.0
BSH-ORD-11386,2025-07-13,Consumer Electronics,Air Conditioner,North America,Online Store,750,4,0.0,3000.0,1860.0,1140.0
BSH-ORD-11387,2024-03-17,Home Appliances,Vacuum Cleaner,Europe-Central,Online Store,220,5,0.15,935.0,682.0,253.0
BSH-ORD-11388,2024-03-14,Home Appliances,Vacuum Cleaner,Europe-West,Online Store,220,2,0.2,352.0,272.8,79.2
BSH-ORD-11389,2025-02-01,Home Appliances,Dishwasher,Middle East,Retail Partner,550,3,0.05,1567.5,1023.0,544.5
BSH-ORD-11390,2024-08-15,Consumer Electronics,Smart TV,North America,Online Store,800,6,0.2,3840.0,2976.0,864.0
BSH-ORD-11391,2025-04-09,Home Appliances,Oven,Europe-West,Direct Sales,480,4,0.1,1728.0,1190.4,537.6
BSH-ORD-11392,2025-02-12,Consumer Electronics,Air Conditioner,North America,Online Store,750,1,0.0,750.0,465.0,285.0
BSH-ORD-11393,2025-02-17,Home Appliances,Refrigerator,Middle East,Online Store,900,2,0.1,1620.0,1116.0,504.0
BSH-ORD-11394,2024-09-14,Consumer Electronics,Soundbar,Europe-Central,Retail Partner,180,5,0.0,900.0,558.0,342.0
BSH-ORD-11395,2024-09-09,Small Domestic,Toaster,Europe-Central,Direct Sales,40,5,0.1,180.0,124.0,56.0
BSH-ORD-11396,2024-11-02,Home Appliances,Vacuum Cleaner,Asia-Pacific,Online Store,220,7,0.0,1540.0,954.8,585.2
BSH-ORD-11397,2024-07-05,Home Appliances,Washing Machine,Europe-West,Retail Partner,650,4,0.0,2600.0,1612.0,988.0
BSH-ORD-11398,2025-07-13,Home Appliances,Dishwasher,Europe-West,Direct Sales,550,4,0.0,2200.0,1364.0,836.0
BSH-ORD-11399,2024-12-31,Consumer Electronics,Smart TV,Europe-Central,Retail Partner,800,1,0.05,760.0,496.0,264.0
BSH-ORD-11400,2024-06-23,Home Appliances,Vacuum Cleaner,Europe-West,Retail Partner,220,3,0.2,528.0,409.2,118.8
BSH-ORD-11401,2025-08-02,Consumer Electronics,Soundbar,Europe-Central,Online Store,180,4,0.15,612.0,446.4,165.6
BSH-ORD-11402,2025-10-02,Home Appliances,Dishwasher,Europe-West,Online Store,550,7,0.0,3850.0,2387.0,1463.0
BSH-ORD-11403,2024-09-05,Home Appliances,Microwave,Asia-Pacific,Online Store,160,1,0.05,152.0,99.2,52.8
BSH-ORD-11404,2025-06-12,Small Domestic,Toaster,Europe-West,Online Store,40,6,0.0,240.0,148.8,91.2
BSH-ORD-11405,2024-07-28,Home Appliances,Washing Machine,Europe-Central,Direct Sales,650,5,0.0,3250.0,2015.0,1235.0
BSH-ORD-11406,2024-08-03,Consumer Electronics,Espresso Machine,Europe-West,Retail Partner,350,2,0.0,700.0,434.0,266.0
BSH-ORD-11407,2024-07-20,Consumer Electronics,Soundbar,Europe-Central,Distributor,180,1,0.0,180.0,111.6,68.4
BSH-ORD-11408,2024-09-22,Small Domestic,Blender,North America,Online Store,65,4,0.1,234.0,161.2,72.8
BSH-ORD-11409,2025-12-24,Home Appliances,Dishwasher,Europe-West,Online Store,550,2,0.15,935.0,682.0,253.0
BSH-ORD-11410,2025-05-23,Home Appliances,Microwave,Middle East,Online Store,160,3,0.05,456.0,297.6,158.4
BSH-ORD-11411,2024-02-28,Home Appliances,Vacuum Cleaner,Europe-Central,Online Store,220,5,0.05,1045.0,682.0,363.0
BSH-ORD-11412,2025-08-27,Home Appliances,Microwave,North America,Direct Sales,160,4,0.0,640.0,396.8,243.2
BSH-ORD-11413,2024-08-14,Consumer Electronics,Soundbar,North America,Direct Sales,180,6,0.0,1080.0,669.6,410.4
BSH-ORD-11414,2025-12-09,Home Appliances,Microwave,Europe-Central,Distributor,160,4,0.1,576.0,396.8,179.2
BSH-ORD-11415,2025-02-15,Small Domestic,Toaster,Europe-West,Online Store,40,2,0.0,80.0,49.6,30.4
BSH-ORD-11416,2024-09-29,Small Domestic,Kettle,Europe-West,Online Store,45,6,0.0,270.0,167.4,102.6
BSH-ORD-11417,2025-07-23,Small Domestic,Blender,Middle East,Online Store,65,7,0.05,432.25,282.1,150.15
BSH-ORD-11418,2024-12-22,Consumer Electronics,Air Conditioner,Europe-West,Direct Sales,750,3,0.0,2250.0,1395.0,855.0
BSH-ORD-11419,2025-12-14,Small Domestic,Iron,North America,Retail Partner,55,7,0.0,385.0,238.7,146.3
BSH-ORD-11420,2024-12-18,Home Appliances,Washing Machine,Europe-West,Direct Sales,650,6,0.05,3705.0,2418.0,1287.0
BSH-ORD-11421,2024-05-18,Home Appliances,Microwave,Europe-West,Online Store,160,7,0.05,1064.0,694.4,369.6
BSH-ORD-11422,2025-06-15,Consumer Electronics,Espresso Machine,Europe-West,Retail Partner,350,4,0.1,1260.0,868.0,392.0
BSH-ORD-11423,2025-11-10,Consumer Electronics,Soundbar,Middle East,Direct Sales,180,1,0.05,171.0,111.6,59.4
BSH-ORD-11424,2024-12-07,Home Appliances,Oven,Europe-Central,Direct Sales,480,3,0.0,1440.0,892.8,547.2
BSH-ORD-11425,2025-02-18,Consumer Electronics,Air Conditioner,Europe-Central,Online Store,750,5,0.15,3187.5,2325.0,862.5
BSH-ORD-11426,2024-11-18,Home Appliances,Dishwasher,Middle East,Direct Sales,550,4,0.0,2200.0,1364.0,836.0
BSH-ORD-11427,2025-05-01,Home Appliances,Washing Machine,Europe-Central,Online Store,650,3,0.1,1755.0,1209.0,546.0
BSH-ORD-11428,2025-10-25,Small Domestic,Iron,Asia-Pacific,Online Store,55,6,0.05,313.5,204.6,108.9
BSH-ORD-11429,2025-02-01,Home Appliances,Refrigerator,North America,Retail Partner,900,3,0.0,2700.0,1674.0,1026.0
BSH-ORD-11430,2024-12-06,Consumer Electronics,Air Conditioner,Europe-West,Online Store,750,7,0.0,5250.0,3255.0,1995.0
BSH-ORD-11431,2025-02-20,Consumer Electronics,Air Conditioner,North America,Direct Sales,750,2,0.05,1425.0,930.0,495.0
BSH-ORD-11432,2025-02-01,Small Domestic,Iron,Middle East,Retail Partner,55,4,0.1,198.0,136.4,61.6
BSH-ORD-11433,2024-08-22,Small Domestic,Kettle,Europe-West,Online Store,45,1,0.0,45.0,27.9,17.1
BSH-ORD-11434,2025-08-14,Home Appliances,Microwave,North America,Retail Partner,160,1,0.1,144.0,99.2,44.8
BSH-ORD-11435,2025-02-01,Home Appliances,Dishwasher,Europe-West,Retail Partner,550,6,0.05,3135.0,2046.0,1089.0
BSH-ORD-11436,2025-04-10,Consumer Electronics,Soundbar,Europe-West,Online Store,180,3,0.0,540.0,334.8,205.2
BSH-ORD-11437,2024-08-30,Consumer Electronics,Smart TV,Europe-Central,Online Store,800,1,0.0,800.0,496.0,304.0
BSH-ORD-11438,2024-04-01,Consumer Electronics,Espresso Machine,Europe-West,Retail Partner,350,3,0.2,840.0,651.0,189.0
BSH-ORD-11439,2024-10-06,Small Domestic,Iron,Europe-West,Online Store,55,4,0.05,209.0,136.4,72.6
BSH-ORD-11440,2024-08-08,Small Domestic,Blender,europe-central,Online Store,65,7,,455.0,282.1,172.9
BSH-ORD-11441,2024-01-14,Home Appliances,Oven,Middle East,Retail Partner,480,2,0.05,912.0,595.2,316.8
BSH-ORD-11442,2025-07-03,Consumer Electronics,Espresso Machine,Asia-Pacific,Online Store,350,7,0.1,2205.0,1519.0,686.0
BSH-ORD-11443,2025-08-24,Home Appliances,Oven,Europe-West,Online Store,480,1,0.0,480.0,297.6,182.4
BSH-ORD-11444,2025-12-09,Home Appliances,Oven,Europe-West,Online Store,480,3,0.1,1296.0,892.8,403.2
BSH-ORD-11445,2025-11-10,Home Appliances,Microwave,Europe-West,Direct Sales,160,5,0.0,800.0,496.0,304.0
BSH-ORD-11446,2024-01-11,Home Appliances,Washing Machine,Middle East,Distributor,650,6,0.0,3900.0,2418.0,1482.0
BSH-ORD-11447,2024-08-15,Home Appliances,Dishwasher,North America,Online Store,550,3,0.0,1650.0,1023.0,627.0
BSH-ORD-11448,2025-09-08,Consumer Electronics,Soundbar,Europe-West,Retail Partner,180,6,0.2,864.0,669.6,194.4
BSH-ORD-11449,2024-06-24,Home Appliances,Refrigerator,North America,Online Store,900,7,0.1,5670.0,3906.0,1764.0
BSH-ORD-11450,2024-05-20,Small Domestic,Iron,North America,Online Store,55,1,0.0,55.0,34.1,20.9
BSH-ORD-11451,2025-04-21,Small Domestic,Blender,North America,Retail Partner,65,6,0.2,312.0,241.8,70.2
BSH-ORD-11452,2025-04-22,Home Appliances,Dishwasher,North America,Distributor,550,7,0.0,3850.0,2387.0,1463.0
BSH-ORD-11453,2024-01-18,Home Appliances,Oven,Europe-West,Direct Sales,480,5,0.1,2160.0,1488.0,672.0
BSH-ORD-11454,2024-10-04,Consumer Electronics,Smart TV,Europe-West,Online Store,800,5,0.0,4000.0,2480.0,1520.0
BSH-ORD-11455,2025-06-04,Home Appliances,Oven,North America,Direct Sales,480,7,0.1,3024.0,2083.2,940.8
BSH-ORD-11456,2025-05-03,Home Appliances,Oven,Europe-West,Direct Sales,480,1,0.05,456.0,297.6,158.4
BSH-ORD-11457,2025-04-21,Small Domestic,Kettle,Asia-Pacific,Distributor,45,5,0.0,225.0,139.5,85.5
BSH-ORD-11458,2025-03-24,Home Appliances,Oven,Europe-Central,Retail Partner,480,2,0.1,864.0,595.2,268.8
BSH-ORD-11459,2025-09-26,Consumer Electronics,Smart TV,Europe-West,Online Store,800,5,0.15,3400.0,2480.0,920.0
BSH-ORD-11460,2025-07-16,Consumer Electronics,Espresso Machine,Middle East,Online Store,350,4,0.0,1400.0,868.0,532.0
BSH-ORD-11461,2024-02-26,Home Appliances,Dishwasher,Europe-Central,Direct Sales,550,3,0.05,1567.5,1023.0,544.5
BSH-ORD-11462,2024-04-28,Home Appliances,Vacuum Cleaner,Europe-West,Retail Partner,220,1,0.05,209.0,136.4,72.6
BSH-ORD-11463,2025-06-16,Consumer Electronics,Espresso Machine,Asia-Pacific,Online Store,350,3,0.05,997.5,651.0,346.5
BSH-ORD-11464,2025-02-28,Consumer Electronics,Soundbar,Europe-West,Online Store,180,4,0.2,576.0,446.4,129.6
BSH-ORD-11465,2025-06-29,Small Domestic,Iron,Middle East,Online Store,55,3,0.05,156.75,102.3,54.45
BSH-ORD-11466,2025-07-03,Small Domestic,Blender,Europe-Central,Online Store,65,4,0.2,208.0,161.2,46.8
BSH-ORD-11467,2024-12-28,Consumer Electronics,Smart TV,Europe-West,Distributor,800,7,0.0,5600.0,3472.0,2128.0
BSH-ORD-11468,2025-12-08,Consumer Electronics,Smart TV,North America,Retail Partner,800,1,0.1,720.0,496.0,224.0
BSH-ORD-11469,2024-04-29,Consumer Electronics,Air Conditioner,Europe-Central,Distributor,750,5,0.0,3750.0,2325.0,1425.0
BSH-ORD-11470,2024-09-11,Home Appliances,Washing Machine,Europe-Central,Online Store,650,2,0.0,1300.0,806.0,494.0
BSH-ORD-11471,2024-08-29,Home Appliances,Dishwasher,Europe-West,Retail Partner,550,1,0.0,550.0,341.0,209.0
BSH-ORD-11472,2025-06-21,Home Appliances,Dishwasher,Middle East,Online Store,550,1,0.1,495.0,341.0,154.0
BSH-ORD-11473,2024-11-06,Small Domestic,Kettle,North America,Retail Partner,45,3,0.1,121.5,83.7,37.8
BSH-ORD-11474,2024-09-15,Consumer Electronics,Espresso Machine,Asia-Pacific,Direct Sales,350,3,0.15,892.5,651.0,241.5
BSH-ORD-11475,2024-07-11,Home Appliances,Vacuum Cleaner,Europe-Central,Online Store,220,5,0.1,990.0,682.0,308.0
BSH-ORD-11476,2024-01-30,Home Appliances,Oven,Europe-Central,Retail Partner,480,3,0.0,1440.0,892.8,547.2
BSH-ORD-11477,2024-11-25,Small Domestic,Blender,Europe-West,Retail Partner,65,2,0.0,130.0,80.6,49.4
BSH-ORD-11478,2025-04-06,Small Domestic,Iron,North America,Retail Partner,55,6,0.0,330.0,204.6,125.4
BSH-ORD-11479,2025-01-19,Small Domestic,Iron,Europe-Central,Direct Sales,55,4,0.1,198.0,136.4,61.6
BSH-ORD-11480,2024-04-05,Home Appliances,Oven,Europe-West,Retail Partner,480,6,0.1,2592.0,1785.6,806.4
BSH-ORD-11481,2024-10-04,Small Domestic,Toaster,Europe-Central,Online Store,40,3,0.05,114.0,74.4,39.6
BSH-ORD-11482,2025-01-28,Consumer Electronics,Air Conditioner,North America,Direct Sales,750,5,0.05,3562.5,2325.0,1237.5
BSH-ORD-11483,2024-05-11,Home Appliances,Washing Machine,Europe-Central,Online Store,650,7,0.05,4322.5,2821.0,1501.5
BSH-ORD-11484,2024-09-06,Home Appliances,Dishwasher,North America,Distributor,550,4,0.05,2090.0,1364.0,726.0
BSH-ORD-11485,2024-06-10,Home Appliances,Oven,Europe-Central,Online Store,480,2,0.15,816.0,595.2,220.8
BSH-ORD-11486,2024-02-04,Small Domestic,Blender,Europe-West,Retail Partner,65,6,0.05,370.5,241.8,128.7
BSH-ORD-11487,2025-11-08,Home Appliances,Refrigerator,Middle East,Distributor,900,2,0.05,1710.0,1116.0,594.0
BSH-ORD-11488,2024-11-06,Home Appliances,Refrigerator,Europe-Central,Online Store,900,3,0.0,2700.0,1674.0,1026.0
BSH-ORD-11489,2024-01-20,Small Domestic,Blender,Europe-West,Retail Partner,65,6,0.1,351.0,241.8,109.2
BSH-ORD-11490,2025-04-11,Home Appliances,Vacuum Cleaner,Europe-West,Retail Partner,220,1,0.05,209.0,136.4,72.6
BSH-ORD-11491,2024-10-22,Consumer Electronics,Soundbar,Europe-West,Retail Partner,180,1,0.0,180.0,111.6,68.4
BSH-ORD-11492,2025-03-30,Consumer Electronics,Espresso Machine,Europe-Central,Retail Partner,350,1,0.1,315.0,217.0,98.0
BSH-ORD-11493,2024-04-11,Home Appliances,Vacuum Cleaner,North America,Distributor,220,7,0.1,1386.0,954.8,431.2
BSH-ORD-11494,2025-02-27,Consumer Electronics,Espresso Machine,Europe-West,Retail Partner,350,5,0.1,1575.0,1085.0,490.0
BSH-ORD-11495,2025-06-28,Home Appliances,Oven,Middle East,Retail Partner,480,1,0.1,432.0,297.6,134.4
BSH-ORD-11496,2024-10-12,Small Domestic,Iron,North America,Retail Partner,55,2,0.0,110.0,68.2,41.8
BSH-ORD-11497,2024-01-13,Home Appliances,Refrigerator,Europe-West,Retail Partner,900,1,0.2,720.0,558.0,162.0
BSH-ORD-11498,2024-05-09,Home Appliances,Microwave,Europe-Central,Retail Partner,160,7,0.0,1120.0,694.4,425.6
BSH-ORD-11499,2025-06-10,Home Appliances,Dishwasher,Europe-West,Retail Partner,550,4,0.0,2200.0,1364.0,836.0
BSH-ORD-11500,2025-08-01,Small Domestic,Blender,North America,Online Store,65,-1,0.1,58.5,40.3,18.2
